dates,be_pwv,qc_be_pwv,be_lwp,qc_be_lwp,be_retrieval_status,cloud_base_height,qc_cloud_base_height,cloud_temp,qc_cloud_temp,surface_temp,qc_surface_temp,surface_vapor_pres,qc_surface_vapor_pres,surface_pres,qc_surface_pres,surface_rh,qc_surface_rh,tbsky23,qc_tbsky23,tbsky31,qc_tbsky31,orig_pwv,qc_orig_pwv,orig_lwp,qc_orig_lwp,tbsky23_nobias,tbsky31_nobias,stat2_pwv,qc_stat2_pwv,stat2_pwv_uncertainty,stat2_lwp,qc_stat2_lwp,stat2_lwp_uncertainty,stat2_tliq_status,tbsky23_calculated,qc_tbsky23_calculated,tbsky31_calculated,qc_tbsky31_calculated,phys_pwv,qc_phys_pwv,phys_pwv_uncertainty,qc_phys_pwv_uncertainty,phys_lwp,qc_phys_lwp,phys_lwp_uncertainty,qc_phys_lwp_uncertainty,phys_niter,qc_phys_niter,phys_rms,qc_phys_rms,phys_converge,qc_phys_converge,sonde_launch_status,sonde_pwv,qc_sonde_pwv,mean_pwv_mwr,sdev_pwv_mwr,num_pwv_mwr,mean_lwp_mwr,sdev_lwp_mwr,num_lwp_mwr,mean_tbsky23_mwr,qc_mean_tbsky23_mwr,sdev_tbsky23_mwr,qc_sdev_tbsky23_mwr,num_tbsky23_mwr,mean_tbsky31_mwr,qc_mean_tbsky31_mwr,sdev_tbsky31_mwr,qc_sdev_tbsky31_mwr,num_tbsky31_mwr
200105,0.91680399,0.386183465,144.3763213,0.386938467,1.10796527,1.286081478,0.334843337,253.5396848,0.404303511,274.3603954,0,0.501827414,0,99.77564647,0,74.50900694,0,40.48584666,23.77651944,36.71311108,23.85503964,1.497921902,0.009060023,425.406946,0.009060023,41.03384827,37.11365138,1.66666169,1.52812382,0.031143157,410.5275576,1.52812382,18.15969027,0.149867875,17.65749162,0,13.86207059,0,1.296186079,1.150622877,0.02765477,0.108720272,154.9908574,1.150622877,5.269212734,0.108720272,4.857304643,0,0.000949502,0.009060023,0.000107569,0.009060023,0.001132503,0.000849381,0.998867497,1.498287882,0.091895997,91.67044168,425.1280672,110.4243465,91.67044168,27.0947203,0.131370328,2.230473911,0.131370328,79.23631559,21.98061916,0.131747829,3.034582994,0.131747829,79.20422801
200106,0.498929428,0.699419869,136.2510877,0.699419869,1.596809282,1.626120497,0.143582306,263.1643854,0.138868745,277.7807288,0,0.700970534,0,99.38161711,0,82.5316579,0,96.65147979,105.8796229,102.6136693,106.1102248,2.86194423,0.079767948,1633.875635,0.079767948,97.19947652,103.01422,3.619833567,5.615663524,0.042863775,2067.671139,5.615663524,86.43727339,0.03662074,23.82464648,0,15.91462903,0,0.7461512,3.49311095,0.012215196,0.606961566,245.8142223,3.49311095,2.431961779,0.606961566,7.686729514,0,0.013150412,0.079767948,0.000495431,0.079767948,0.001087745,0.001369488,0.998912255,2.858152881,0.20729699,84.37345903,1630.57723,204.8463787,84.37345903,14.17462269,0.667875272,1.079977388,0.667875272,29.40899202,13.21242182,0.667875272,1.425831441,0.667875272,29.40899202
200107,0.951889267,0.245625,62.40857422,0.245625,1.08375,1.711256409,0.29375,254.6541406,0.3675,278.8607031,0,0.656880188,0,93.59523438,0.04625,71.88265625,0,34.77962158,14.2775,30.00665039,14.295,1.282873077,0.02,258.24375,0.02,35.32762207,30.4071875,1.454459381,1.4,0.029399018,365.7251172,1.4,17.80065063,0.1925,24.29391357,0,15.72615234,0,1.146037827,0.88625,0.026582615,0.08375,74.95598633,0.88625,5.388330078,0.08375,4.36375,0,0.000560233,0.02,7.37E-05,0.02,0.001875,0.002297842,0.998125,1.285859985,0.070729389,89.23375,261.3784766,75.79000977,89.23375,23.49377197,0.103125,1.630792084,0.103125,83.158125,17.45735718,0.103125,2.306796265,0.103125,83.158125
200108,0.61462856,0.503193961,111.5636977,0.503193961,1.086817654,1.205984366,0.642276423,259.4277003,0.75058072,277.5186375,0,0.619672715,0,96.7080339,0,74.23324985,0,37.27905415,19.52148664,36.06354575,19.60743322,1.249524195,0.008420441,421.6521487,0.008420441,37.8270543,36.46408382,1.364131914,1.695121951,0.030080312,497.0740418,1.695121951,23.340674,0.174796748,21.13173726,0,14.59633829,0,1.083190634,1.395180023,0.026313503,0.086817654,232.0542792,1.395180023,5.938562763,0.086817654,4.613530778,0,0.000784848,0.008420441,0.000107678,0.008420441,0.00116144,0.001138591,0.99883856,1.248360203,0.129706973,93.68670151,420.084277,146.6241743,93.68670151,25.62997695,0.106852497,3.057319455,0.106852497,82.93147503,22.93665614,0.106852497,4.150181929,0.106852497,82.93147503
200109,0.330953666,0.640426759,139.8958153,0.640426759,1.396193772,0.948512094,0.487312572,256.9643887,0.595732411,277.1516003,0,0.593893612,0,98.22732843,0,73.14409422,0,60.00162648,79.71510957,67.34031683,80.47404844,1.606337603,0.003171857,1097.823241,0.003171857,60.54962334,67.74085388,1.744276916,4.1816609,0.034487237,1069.264562,4.1816609,42.11729113,0.133506344,18.46091835,0,13.96502059,0,0.579556193,2.803921569,0.017771425,0.396193772,240.2668685,2.803921569,3.931014927,0.396193772,6.883217993,0,0.005152728,0.003171857,0.000209502,0.003171857,0.001153403,0.000927791,0.998846597,1.605866499,0.188632213,95.49740484,1096.521338,247.9495026,95.49740484,13.9897827,0.47260669,3.223180575,0.47260669,47.65311419,14.75962145,0.47260669,4.284524638,0.47260669,47.65311419
200110,0.427130721,0.641871424,149.0639515,0.641871424,1.483002356,1.161359779,0.337933356,260.2972274,0.37798721,276.7384719,0,0.62538014,0,98.56942107,0.012790306,79.73897152,0,83.44040832,88.40659711,88.96484769,88.48064625,2.134822325,0.118478627,1207.910804,0.118478627,83.98840353,89.36538623,3.112405269,4.805116123,0.040983888,1619.85005,4.805116123,63.69317465,0.090541905,19.30000158,0,14.53327215,0,0.672649701,3.112420061,0.01557268,0.483002356,245.0661393,3.112420061,3.381957556,0.483002356,6.53988556,0,0.00773627,0.118478627,0.000434664,0.118478627,0.001346348,0.00118247,0.998653652,2.130720664,0.290577059,78.03534164,1204.226355,218.9886823,78.03534164,14.36366385,0.550992932,2.177644969,0.550992932,40.35274318,14.5728632,0.550992932,2.959997423,0.550992932,40.35274318
200111,0.150316007,0.900066181,39.48803048,0.900066181,1.632031767,0.492501684,0.623428193,263.2983951,0.623428193,276.3865817,0,0.651023799,0,98.05838435,0,84.7506825,0,102.3135134,99.17670417,107.97057,99.27465255,2.373443381,0.223031105,1322.684977,0.223031105,102.8615156,108.3711118,4.004496001,6.313699537,0.046112767,2176.863005,6.313699537,88.72888402,0,23.22554393,0,15.45530175,0,0.542743675,4.412309729,0.010770504,0.632031767,130.2489142,4.412309729,2.242170535,0.632031767,6.313037723,0,0.0089337,0.223031105,0.000706418,0.223031105,0.001323627,0.001590459,0.998676373,2.369082296,0.148711411,69.25612177,1320.319987,116.7753144,69.25612177,12.81889322,0.640635341,1.321380514,0.640635341,32.64659166,11.57914357,0.640635341,1.816164371,0.640635341,32.64659166
200112,0.327641373,0.509803922,70.89341639,0.509803922,0.994553377,1.760838727,0.6416122,251.393059,0.98583878,276.9296024,0,0.569667974,0,98.02222903,0,72.06013412,0,49.32936751,37.19825708,51.45776314,37.28976035,0.741899744,0.123093682,291.6590414,0.123093682,49.87736588,51.85829844,2.0057514,5.788671024,0.039560306,1054.563998,5.788671024,44.38900378,0.291938998,16.50105741,0,13.27432683,0,0.545382431,2.748366013,0.023537866,0.192810458,119.6884021,2.748366013,4.817913114,0.192810458,3.996732026,0,0.000621822,0.123093682,0.000116873,0.123093682,0.002178649,0.001460563,0.997821351,0.728952711,0.169365012,81.6372549,284.8473754,170.6148727,81.6372549,15.28732213,0.226579521,2.999270238,0.226579521,69.4291939,14.80749166,0.226579521,4.108259878,0.226579521,69.4291939
200113,0.746923841,0.442229039,286.091066,0.442229039,1.117586912,0.929294454,0.509713701,256.5943891,0.699386503,277.0763676,0,0.640168609,0,98.32627173,0,79.23055662,0,52.91879154,46.39468303,56.03022351,46.59509202,1.553999513,0.016359918,765.3297546,0.016359918,53.46678889,56.43076991,1.778268888,2.185071575,0.032808885,831.9000511,2.185071575,33.20353639,0.217791411,17.76756814,0,13.7891334,0,1.290801315,1.523517382,0.026965352,0.117586912,516.3764059,1.523517382,6.002732478,0.117586912,5.941206544,0,0.003773083,0.016359918,0.000118908,0.016359918,0.001533742,0.001180002,0.998466258,1.548813521,0.234076283,93.02556237,761.9336017,218.6928681,93.02556237,30.11836177,0.232106339,4.180213226,0.232106339,67.55419223,31.14954787,0.232106339,5.500924639,0.232106339,67.55419223
200114,0.793265111,0.039333908,15.20026401,0.039333908,1,3.633060356,0.03158197,245.1078991,0.059718633,275.5512848,0,0.590675777,0,98.27192794,0,81.60484855,0,18.58748968,6.945736434,14.48725955,6.945736434,0.754695379,0.000574218,30.35228252,0.000574218,19.13549069,14.88780102,0.793628483,0.17685903,0.027228531,26.51203165,0.17685903,4.699340435,0.349698536,18.02979427,0,13.71104965,0,0.827055351,0.11139822,0.029965918,0,15.91269985,0.11139822,5.199911849,0,3.475452196,0,4.44E-05,0,7.54E-05,0,0.001148435,0.000934157,0.998851565,0.754549091,0.046351798,96.48033305,30.29471495,16.30663558,96.48033305,18.12233303,0.025839793,0.640509413,0.025839793,92.72207867,14.12901055,0.025839793,0.74229124,0.025839793,92.72207867
200115,0.780651005,0.189100127,49.8234474,0.189100127,1,1.550585442,0.211913815,260.0890051,0.213434728,274.0943916,0,0.599204269,0,98.25948986,0,91.6490019,0,21.92647338,0,17.56965106,0,0.884556141,0,75.51558935,0,22.47447323,17.98632763,0.935567669,0.378200253,0.02762561,77.39318758,0.378200253,6.690808678,0.028136882,20.33677519,0,14.59539667,0,0.974895722,0.378200253,0.02902188,0,60.58437104,0.378200253,5.992013229,0,3.887705957,0,3.72E-05,0,2.94E-05,0,0.001013942,0.000977504,0.998986058,0.884566476,0.015975699,110.0250951,75.55023764,18.72641001,110.0250951,21.92785963,0,0.737343676,0,110.0250951,17.57183143,0,1.107217403,0,110.0250951
200116,0.913456728,0.069095816,31.36752066,0.069095816,1,1.78816198,0.069095816,254.4202429,0.187854251,274.4234649,0,0.591691575,0,99.40342443,0,88.46939103,0,21.30566802,0,16.42607119,0,0.890390282,0,55.91309042,0,21.85366903,16.82380651,0.945970922,0.138191633,0.02763398,50.05094467,0.138191633,5.827547761,0.192442645,20.03087888,0,14.61478155,0,0.98508851,0.138191633,0.029441352,0,34.52631157,0.138191633,5.717112643,0,3.970850202,0,2.77E-05,0,1.19E-05,0,0.001079622,0.001011774,0.998920378,0.890445964,0.013198558,103.3238866,55.88951586,12.6594119,103.3238866,21.3056891,0,0.495864304,0,103.3238866,16.42482287,0,0.745847303,0,103.3238866
200117,0.430496555,0.32979798,35.48884943,0.32979798,0.999494949,1.0147702,0.635858586,250.03256,0.9,273.6116162,0,0.473075296,0,100.5791667,0,75.0395202,0,15.90632497,4.073737374,14.84320944,4.072727273,0.512318682,0.002020202,48.11893939,0.000505051,16.45432449,15.2409446,0.53390842,0.742929293,0.027471508,52.0300584,0.742929293,5.594639757,0.341919192,15.95113143,0,13.38133187,0,0.562208573,0.692929293,0.029108379,0.000505051,37.96987453,0.692929293,6.268265664,0.000505051,3.493686869,0,7.31E-05,0.000505051,3.67E-05,0.000505051,0.001010101,0.000620449,0.998989899,0.512263874,0.02381424,110.1287879,48.16459122,18.05371291,110.1287879,15.70198469,0.015151515,0.750305299,0.015151515,107.2439394,14.64552557,0.015151515,1.077295168,0.015151515,107.2439394
200118,0.189893789,0.759816566,0.556809788,0.759816566,1,1.278807614,1.519633133,234.9119733,2.218973918,273.6307323,0,0.475281409,0,100.1371095,0,75.33904772,0,17.74073427,0,13.69834435,0,0.723864708,0,18.51877329,0,18.28873334,14.08754971,0.769348827,1.519633133,0.027559293,11.24785822,1.519633133,4.162328815,0.778733161,18.48427872,0,14.08528814,0,0.795581034,1.519633133,0.028751377,0,1.701370602,1.519633133,6.343060332,0,3.067641158,0,2.30E-05,0,0.000110539,0,0.00114646,0.000927765,0.99885354,0.723841756,0.012750292,96.62854686,18.51138399,2.003994698,96.62854686,17.74023717,0,0.167801249,0,96.62854686,13.69785733,0,0.118461908,0,96.62854686
200119,0.860438645,0.168957425,59.77824338,0.168957425,1.037881328,1.064679833,0.249413342,259.6361465,0.473684211,276.1142306,0,0.559004771,0,100.8306864,0,73.70600067,0,28.99190727,8.410325176,25.43776976,8.411666108,0.890480136,0.040563191,92.27254442,0.040563191,29.53990582,25.81269381,1.225096019,0.699296011,0.029874246,296.1313694,0.699296011,16.17250225,0.178008716,21.23260062,0,15.28218237,0,0.980987477,0.503855179,0.027630577,0.043245055,63.04638786,0.503855179,6.258399812,0.043245055,3.869929601,0,9.04E-05,0.040563191,3.49E-05,0.040563191,0.001005699,0.001064539,0.998994301,0.889105976,0.035766274,105.6855515,90.10384889,38.02989073,105.6855515,21.49882538,0.047267851,1.082002932,0.047267851,104.857526,17.20532759,0.047267851,1.511490405,0.047267851,104.857526
200120,0.589408638,0.505994006,193.1585758,0.505994006,1.423576424,1.31349144,0.090909091,257.9838287,0.087412587,278.4211101,0,0.720725198,0,95.07508117,0.03996004,81.1474463,0,80.06343656,85.32067932,87.47421329,85.44455544,1.604517553,0.182317682,976.4035964,0.182317682,80.61144324,87.84913524,2.583533166,4.094905095,0.040145165,1760.599775,4.094905095,72.61060034,0.023976024,21.95609078,0,15.3022017,0,0.720249721,2.46953047,0.017588641,0.426573427,244.7092907,2.46953047,3.279774913,0.426573427,5.781218781,0,0.009588283,0.182317682,0.000496832,0.182317682,0.001498501,0.001617447,0.998501499,1.593307571,0.234879836,70.68481518,964.2835914,250.2173452,70.68481518,17.00896369,0.497002997,3.683150834,0.497002997,42.94355644,16.83763307,0.497502498,5.015418663,0.497502498,42.9030969
200121,0.46968175,0.402349952,121.0134765,0.402349952,1.114004446,1.084842782,0.433153382,253.9914258,0.510638298,275.8025961,0,0.585594625,0,96.70888576,0.023817085,79.39127501,0,33.7201046,39.96697364,35.61423765,40.11813274,0.976467139,0.001905367,448.4709432,0.001905367,34.26810595,35.98916323,0.988720455,1.914893617,0.02978882,429.7832645,1.914893617,18.06258931,0.156875198,17.04867369,0,13.5977468,0,0.700553422,1.301047952,0.02620956,0.114004446,176.3742061,1.301047952,5.366408483,0.114004446,4.80628771,0,0.002931152,0.001905367,0.000132679,0.001905367,0.001270245,0.000895418,0.998729755,0.978484303,0.153011677,95.07049857,449.7673865,261.5458876,95.07049857,18.36611325,0.192759606,4.3180322,0.192759606,70.9501429,18.18846137,0.192759606,6.066499285,0.192759606,70.9501429
200122,0.467936292,0.308959538,69.51846098,0.308959538,1.000289017,0.96948842,0.486416185,256.2498736,0.531213873,275.1311416,0,0.543134004,0,101.0396315,0,77.38571171,0,18.59578328,0,17.76475682,0,0.587506668,0,95.1783237,0,19.14378387,18.13968118,0.619116917,0.617919075,0.027627594,98.12787211,0.617919075,7.243123419,0.171676301,16.23643651,0,13.60439622,0,0.65803519,0.618208092,0.029507252,0.000289017,79.86378251,0.618208092,6.191100863,0.000289017,3.799132948,0,0.00023334,0,5.03E-05,0,0.001156069,0.000732228,0.998843931,0.586852604,0.037909253,95.73352601,94.82389812,84.67912753,95.73352601,18.57584786,0,3.264998984,0,95.73352601,17.74301955,0,4.840803378,0,95.73352601
200123,0.690679552,0.474384949,143.7835384,0.474384949,1.226628075,1.082798862,0.294356006,261.3202424,0.279015919,275.7839363,0,0.637400083,0,99.01776411,0,86.16780029,0,55.31581494,52.49898698,56.92527135,52.72474674,1.529917579,0.055861071,704.8141823,0.055861071,55.86381151,57.30019899,1.952245387,2.674963821,0.034097158,973.2497106,2.674963821,42.01218343,0.01447178,21.52608312,0,15.11563631,0,1.088705016,1.841099855,0.023166485,0.226628075,247.9228473,1.841099855,4.742481458,0.226628075,5.424602026,0,0.004164768,0.055861071,0.00022843,0.055861071,0.000868307,0.000990722,0.999131693,1.517195697,0.296545075,87.45065123,692.5872648,314.7109986,87.45065123,22.91621065,0.292619392,3.236743341,0.292619392,62.66164978,20.33102388,0.292619392,4.200594134,0.292619392,62.66164978
200124,0.47595603,0.405897658,41.02593777,0.405897658,1.000578202,1.136250302,0.563746748,254.1837959,0.478461983,273.9155464,0,0.539845882,0,98.39836297,0,84.2237912,0,19.46906846,2.368314542,16.68306411,2.369470945,0.71700029,0,70.87742122,0,20.0170705,17.05798957,0.756757028,0.846487424,0.027532123,71.22184428,0.846487424,6.407377042,0.149176062,15.88244661,0,13.14615631,0,0.803183272,0.823937554,0.029969559,0.000578202,51.93151923,0.823937554,5.902370853,0.000578202,3.731425267,0,0.000328971,0,4.61E-05,0,0.001156404,0.000733249,0.998843596,0.716841765,0.050579652,95.65625903,70.42595403,66.94799346,95.65625903,19.23713953,0.008962128,2.596213569,0.008962128,94.17808615,16.42835831,0.008962128,3.54158451,0.008962128,94.17808615
200125,0.404584918,0.542525399,27.12832456,0.542525399,1.007256894,0.689341083,0.998838897,251.3681422,1.020319303,273.4310958,0,0.48657177,0,99.57516328,0,77.32060958,0,18.1213398,7.031640058,16.0599102,7.047895501,0.631721273,0.000290276,69.07256894,0.000290276,18.66933962,16.43483423,0.666700494,1.18490566,0.027684754,69.82431513,1.18490566,6.81872222,0.31988389,14.15733853,0,12.67861144,0,0.703257452,1.125979681,0.029709257,0.007256894,33.47829282,1.125979681,6.290682828,0.007256894,3.448476052,0,0.000193286,0.000290276,5.08E-05,0.000290276,0.001161103,0.000526558,0.998838897,0.631894404,0.03215573,94.93817126,69.61198748,88.73218433,94.93817126,16.53197796,0.026124819,1.496331016,0.026124819,90.81306241,14.09349374,0.026124819,2.089728235,0.026124819,90.81306241
200126,0.041154486,0.85155351,0.102108831,0.85155351,1,0.957816419,1.70310702,234.6736371,2.427502877,269.5288047,0,0.308590554,0,100.5543998,0,68.85170185,0,10.37842977,0,11.26373031,0,0.231203402,0,2.701956272,0,10.92642967,11.63548147,0.223645174,1.70310702,0.027451277,13.11390382,1.70310702,4.236723414,0.882623705,10.69281996,0,11.51640715,0,0.250620518,1.70310702,0.029649412,0,0.527089425,1.70310702,6.328744201,0,3,0,1.60E-05,0,6.20E-06,0,0.001150748,0.000283424,0.998849252,0.231192902,0.012300283,96.32336018,2.702608062,1.889325913,96.32336018,10.37822524,0,0.159944172,0,96.32336018,11.26392585,0,0.115549033,0,96.32336018
200127,0.458807169,0.059551208,-0.405038849,0.059551208,1,4.772131671,0.119102417,240.742664,0.165420023,270.7158372,0,0.315864238,0,100.1565107,0,63.82811151,0,13.47477569,0,12.03570915,0,0.449730982,0,4.752589183,0,14.02277672,12.37650923,0.470773045,0.119102417,0.027626257,9.104416894,0.119102417,4.351941775,0.517548907,13.8925298,0,12.36191698,0,0.489504341,0.119102417,0.029738107,0,-0.480270298,0.119102417,4.823904092,0,3.000575374,0,2.06E-05,0,2.12E-05,0,0.001150748,0.000568413,0.998849252,0.449751912,0.013832046,96.32278481,4.750378713,2.588292937,96.32278481,13.47503304,0,0.199226915,0,96.32278481,12.0355743,0,0.151384079,0,96.32278481
200128,0.669046926,0.122398686,24.30004321,0.122398686,1,2.918888088,0.244797371,245.3998152,0.176067908,271.9301752,0,0.354725131,0,99.55305312,0,64.61735864,0,18.02145656,0,14.70712324,0,0.696197142,0,36.90525739,0,18.5694568,15.0429281,0.745372425,0.244797371,0.027900284,34.8620298,0.244797371,5.103777682,0.392387733,17.7905097,0,13.67602405,0,0.762337725,0.244797371,0.0295219,0,24.02194645,0.244797371,5.101790329,0,3.278477547,0,4.19E-05,0,5.94E-05,0,0.00109529,0.00087462,0.99890471,0.696160708,0.014306197,101.7311062,36.94562483,8.762442348,101.7311062,18.02232937,0,0.393726261,0,101.7311062,14.70951918,0,0.521077051,0,101.7311062
200129,0.365069994,0.507291082,3.924177562,0.507291082,1,1.609904633,0.910824453,244.4247056,1.424004487,272.0424495,0,0.394607381,0,99.78475533,0,71.35189112,0,16.39690063,0,13.41371306,0,0.625418106,0,18.64385867,0,16.94490172,13.77166731,0.663867653,1.014582165,0.027639302,18.64006415,1.014582165,4.800469057,0.520751542,16.97999991,0,13.58470297,0,0.690445982,1.014582165,0.02898211,0,4.587669899,1.014582165,6.028619909,0,3.251261918,0,1.99E-05,0,6.06E-05,0,0.001121705,0.000753684,0.998878295,0.625346288,0.01349643,99.11385306,18.59447297,4.266782854,99.11385306,16.39403503,0,0.254899706,0,99.11385306,13.41074996,0,0.260873415,0,99.11385306
200130,0.531727503,0.325548277,0.4671812,0.325548277,1,2.939048704,0.651096554,243.0211478,0.917402449,274.012176,0,0.421622063,0,99.58504522,0,64.79563337,0,17.41358632,0,13.42112735,0,0.709998,0,14.59043008,0,17.96158613,13.7934683,0.75460453,0.651096554,0.027571867,11.67724429,0.651096554,4.531742592,0.456280262,17.96419957,0,13.76295705,0,0.778065324,0.651096554,0.02927219,0,0.490039953,0.651096554,5.210816229,0,3.051837083,0,2.28E-05,0,8.92E-05,0,0.001139277,0.000914082,0.998860723,0.710056758,0.01511731,97.44203931,14.59716227,3.260796982,97.44203931,17.41462324,0,0.249263336,0,97.44203931,13.42171479,0,0.204451763,0,97.44203931
200131,0.512715159,0.220149254,19.58386152,0.220149254,1,2.813454179,0.408049041,242.6670609,0.659115139,273.7180171,0,0.390373962,0,98.7444363,0,61.35046309,0,16.39192014,0,13.98550981,0,0.595653802,0,29.75399787,0,16.93992163,14.37698644,0.624088507,0.440298507,0.027508939,30.7822453,0.440298507,4.678243478,0.460021322,16.58813529,0,13.2676864,0,0.646387487,0.440298507,0.029436366,0,19.62041703,0.440298507,5.398899233,0,3.228144989,0,6.59E-05,0,5.68E-05,0,0.001066098,0.000751971,0.998933902,0.595657902,0.0166918,104.9440299,29.77664829,13.49022709,104.9440299,16.39289671,0,0.623087478,0,104.9440299,13.98684556,0,0.822050701,0,104.9440299
200201,0.71655128,0.137557541,19.10901325,0.137557541,1,2.316761652,0.155699973,251.8308455,0.344706201,274.6100731,0,0.519042076,0,97.31002911,0,76.85215272,0,18.98517254,0.034660168,14.79950773,0.034660168,0.803964796,0,30.96127809,0,19.53317298,15.19704297,0.81361711,0.276739778,0.027355749,35.20490413,0.276739778,5.270999399,0.283238559,18.98605047,0,13.91775614,0,0.843181793,0.275656648,0.02924072,0,22.40092743,0.275656648,5.525765595,0,3.162198754,0,6.04E-05,0,6.37E-05,0,0.00108313,0.00092988,0.99891687,0.803984298,0.023123412,102.7898727,31.11150318,14.82333765,102.7898727,18.98377843,0.000270783,0.650311426,0.000270783,102.7370701,14.80489376,0.000270783,0.869062682,0.000270783,102.7370701
200202,0.696699439,0.267168163,169.6704532,0.267168163,1.03785489,1.122601367,0.318369328,259.7412946,0.314486775,274.6316125,0,0.553565614,0,98.11614293,0,81.56686029,0,30.5871034,13.2375637,30.44726894,13.27347731,1.040401393,0.00024266,335.1079835,0.00024266,31.1351045,30.83735365,1.060402085,0.892016501,0.029269103,339.045802,0.892016501,16.23330957,0.066003397,16.94294278,0,13.46094887,0,0.942106799,0.708565882,0.028643052,0.03785489,231.3755612,0.708565882,6.016074299,0.03785489,4.342877942,0,0.001838913,0.00024266,8.80E-05,0.00024266,0.000727979,0.000542108,0.999272021,1.041429615,0.194733992,114.2353798,335.7358044,201.3039008,114.2353798,24.3490942,0.066003397,5.094578455,0.066003397,103.1776268,23.66559618,0.066003397,6.769452575,0.066003397,103.1776268
200203,0.371165055,0.266586538,66.62141677,0.266586538,1.001201923,1.241692294,0.402163462,252.4263522,0.539182692,272.3422476,0,0.424136763,0,99.58233173,0,74.70914964,0,16.21578087,7.785576923,16.44628343,7.784615385,0.457576194,0.001442308,81.01923077,0.000480769,16.7637808,16.83636944,0.466347885,0.655769231,0.027652304,88.32175481,0.655769231,6.841907677,0.198557692,14.09247671,0,12.6530527,0,0.496968724,0.582932692,0.029794091,0.001201923,71.46023137,0.582932692,5.914234337,0.001201923,3.405288462,0,0.000703286,0,7.49E-05,0,0.000961538,0.000481851,0.999038462,0.457708799,0.076255725,115.2048077,81.05449219,125.4621695,115.2048077,15.76900541,0.029086538,4.583597037,0.029086538,109.1122596,16.0266564,0.029086538,6.646089055,0.029086538,109.1122596
200204,0.279664181,0.371200797,42.07517439,0.371200797,1,1.233995956,0.476332835,254.4572123,0.43223717,271.4585202,0,0.377294338,0,99.61130574,0,71.56308389,0,14.81171758,2.00896861,15.08407682,2.00896861,0.406817898,0,57.18211261,0.000498256,15.35971755,15.47416172,0.415822727,0.770802192,0.02760895,68.08274165,0.770802192,6.272577716,0.088689586,14.45317366,0,12.79003858,0,0.4447089,0.75186846,0.029915149,0,52.27800744,0.75186846,5.706401618,0,3.313652217,0,0.00027257,0,6.32E-05,0,0.000996512,0.000518092,0.999003488,0.406903627,0.051017621,111.5849527,57.27269401,69.88234928,111.5849527,14.70784384,0.007473842,2.726215083,0.007473842,110.3592427,15.00041554,0.007473842,3.924759679,0.007473842,110.3592427
200205,0.264945181,0.334586466,86.14948015,0.334586466,1.001409774,0.958491562,0.445018797,256.0480792,0.424577068,271.6199483,0,0.397278893,0,99.66290237,0,74.11751792,0,15.93691627,3.84962406,17.6993399,3.852443609,0.358531722,0,109.5714286,0,16.48491468,18.08942522,0.366890986,0.733552632,0.027780063,116.4560033,0.733552632,7.701091107,0.047227444,13.56273129,0,12.5037337,0,0.386116544,0.697368421,0.029824237,0.001409774,99.52774759,0.697368421,5.777580548,0.001409774,3.501644737,0,0.000982312,0,6.88E-05,0,0.00093985,0.000420845,0.99906015,0.358655256,0.081040877,117.5587406,110.1872357,197.5547022,117.5587406,15.53177316,0.014567669,6.875732881,0.014567669,114.5155075,17.21149921,0.014567669,9.810576245,0.014567669,114.5155075
200206,0.463924654,0.241851207,56.48900535,0.241851207,1.001244091,1.249009709,0.34038318,258.5388312,0.305797462,273.1741416,0,0.434538785,0,101.2747574,0,71.44407035,0,17.17510964,2.070166708,16.4082075,2.073152526,0.54737616,0,73.92211993,0,17.72311209,16.7982921,0.564729401,0.515053496,0.027793434,79.04828627,0.515053496,6.996027172,0.032595173,15.85834182,0,13.38456395,0,0.592006208,0.495396865,0.029334181,0.001244091,60.24906693,0.495396865,5.853816442,0.001244091,3.3983578,0,0.000367484,0,6.34E-05,0,0.000995272,0.000701105,0.999004728,0.547266147,0.044001776,111.8972381,73.74566123,91.26754168,111.8972381,16.8957316,0.00796218,3.04707838,0.00796218,110.2281662,16.0680226,0.00796218,4.384601366,0.00796218,110.2281662
200207,1.142247954,0.239183673,148.5704252,0.239183673,1.008435374,0.643254411,0.288707483,260.6975,0.363537415,277.8388095,0,0.745419723,0,100.6309014,0,86.57326531,0,33.35718325,7.931428571,27.51413265,7.958639456,1.456453284,0.000544218,235.3398639,0,33.90518282,27.90421769,1.490110013,0.628571429,0.028931818,226.9717347,0.628571429,12.28490434,0.077823129,25.23628614,0,16.47662946,0,1.488138818,0.536870748,0.029170804,0.008435374,195.4032653,0.536870748,6.437957589,0.008435374,4.060408163,0,0.000425564,0,6.18E-05,0,0.001088435,0.001440973,0.998911565,1.456468165,0.104752887,105.1387755,235.3626701,90.65455782,105.1387755,30.23239158,0.034013605,2.737990274,0.034013605,99.64190476,24.15131803,0.034013605,3.729379783,0.034013605,99.64190476
